827,0,210,4.06,25,7200,300
828,0,210,8.13,40,5800,50
829,0,210,7.15,30,3500,500
830,0,210,14.97,45,8000,250
831,0,210,4.32,35,1200,400
832,0,210,11.44,25,5550,150
833,0,210,8.39,15,1600,400
834,0,210,3.62,30,8800,100
835,0,210,5.12,35,1000,500
836,0,210,1.93,20,350,350
837,0,210,2.98,45,2800,350
838,0,210,12.53,30,3600,300
839,0,210,9.64,30,1600,200
840,0,210,8.82,30,5200,50
841,0,210,2.18,10,9000,450
842,0,210,5.86,20,4400,100
843,0,210,2.23,40,7000,500
844,0,210,12.87,35,5200,200
845,0,210,5.73,35,100,100
846,0,210,6.87,45,3000,300
847,0,210,6.73,35,4050,150
848,0,210,6.5,50,9500,500
849,0,210,6.72,5,9000,150
850,0,210,4.11,20,6250,250
851,0,210,12.55,10,5250,150
852,0,210,4.18,5,6750,450
853,0,210,2.4,35,2850,150
854,0,210,13.69,25,9800,350
855,0,210,4.4,50,2000,50
856,0,210,9.83,40,2000,250
857,0,210,4.2,35,8550,450
858,0,210,7.49,30,1300,50
859,0,210,8.3,40,4600,100
860,0,210,2.0,20,2700,300
861,0,210,13.24,35,8250,150
862,0,210,10.99,20,7950,150
863,0,210,11.73,10,4050,450
864,0,210,11.02,15,4500,150
865,0,210,8.46,35,400,400
866,0,210,13.01,30,4750,250
867,0,210,8.01,20,250,250
868,0,210,11.52,35,9450,350
869,0,210,8.34,25,5700,300
870,0,210,4.59,45,600,300
871,0,210,9.47,20,2400,400
872,0,210,14.89,5,2500,250
873,0,210,10.21,25,800,200
874,0,210,5.27,25,9300,50
875,0,210,9.15,45,3850,350
876,0,210,4.05,20,8550,150
877,0,210,3.09,50,450,450
878,0,210,2.52,5,3600,400
879,0,210,5.91,5,2500,100
880,0,210,14.2,35,2700,300
881,0,210,6.72,5,2100,50
882,0,210,13.54,45,600,300
883,0,210,5.1,50,4050,450
884,0,210,1.9,50,5850,450
885,0,210,8.52,20,2400,100
886,0,210,6.25,5,1500,500
887,0,210,1.51,50,8800,400
888,0,210,8.64,25,5200,100
889,0,210,7.82,5,4150,50
890,0,210,10.16,35,3400,100
891,0,210,5.52,15,3000,500
892,0,210,4.69,25,3250,250
893,0,210,11.98,20,6150,150
894,0,210,5.37,5,4500,500
895,0,210,10.95,20,6300,300
896,0,210,13.92,25,6300,300
897,0,210,4.81,30,4200,300
898,0,210,14.95,45,600,200
899,0,210,6.12,10,450,450
900,0,210,13.52,40,5000,100
901,0,210,1.8,25,2700,300
902,0,210,2.55,45,8500,500
903,0,210,7.61,25,2550,50
904,0,210,6.56,10,4550,350
905,0,210,10.23,25,450,450
906,0,210,13.82,45,4900,350
907,0,210,2.26,25,5250,50
908,0,210,4.49,5,4250,250
909,0,210,8.65,10,4750,50
910,0,210,14.98,40,8100,300
911,0,210,6.34,5,6300,300
912,0,210,7.1,5,9500,250
913,0,210,6.54,30,10000,250
914,0,210,2.38,25,3150,350
915,0,210,5.94,10,7000,100
916,0,210,13.66,20,1750,50
917,0,210,1.99,10,4750,250
918,0,210,11.57,40,4500,300
919,0,210,14.63,35,1050,350
920,0,210,4.77,35,1800,100
921,0,210,6.08,30,5000,500
922,0,210,5.89,10,2100,300
923,0,210,12.18,5,9600,400
924,0,210,9.28,10,9450,350
925,0,210,5.68,45,4000,200
926,0,210,2.12,10,8200,200
927,0,210,14.2,40,9600,200
928,0,210,6.9,10,7800,100
929,0,210,6.52,10,6750,150
930,0,210,8.07,15,8100,450
931,0,210,9.26,5,7650,450
932,0,210,10.49,10,4300,100
933,0,210,14.65,50,6000,400
934,0,210,8.33,50,4000,400
935,0,210,13.42,40,4750,50
936,0,210,10.85,50,4750,50
937,0,210,3.65,25,7500,500
938,0,210,4.82,50,9450,450
939,0,210,5.82,45,8550,450
940,0,210,6.86,50,5850,150
941,0,210,9.31,40,450,50
942,0,210,11.16,45,1050,350
943,0,210,8.6,40,7750,250
944,0,210,6.13,30,9300,300
945,0,210,7.47,25,7000,350
946,0,210,7.25,30,8100,150
947,0,210,7.4,5,1500,250
948,0,210,2.82,50,6000,400
949,0,210,13.89,45,3000,500
950,0,210,9.63,35,9600,400
951,0,210,2.7,10,2000,100
952,0,210,7.11,30,8850,50
953,0,210,7.76,5,1800,150
954,0,210,7.66,15,9200,50
955,0,210,9.76,35,3000,250
956,0,210,11.39,35,100,50
957,0,210,9.7,20,1050,350
958,0,210,1.9,30,8400,300
959,0,210,13.85,50,9200,400
960,0,210,7.94,10,4500,500
961,0,210,10.48,10,6500,250
962,0,210,2.85,15,7750,250
963,0,210,9.13,50,3250,50
964,0,210,10.93,50,4200,350
965,0,210,13.66,45,1400,350
966,0,210,10.33,30,4550,350
967,0,210,6.31,40,5850,450
968,0,210,8.41,20,6650,350
969,0,210,10.01,50,6900,300
970,0,210,7.32,15,1400,350
971,0,210,2.38,45,7500,500
972,0,210,13.11,45,9150,150
973,0,210,11.79,10,1500,300
974,0,210,1.85,5,7500,500
975,0,210,13.76,30,6650,50
976,0,210,2.7,20,5550,150
977,0,210,5.34,25,6750,450
978,0,210,2.35,35,4300,100
979,0,210,3.94,45,4200,350
980,0,210,12.87,30,3000,500
981,0,210,4.04,30,8600,200
982,0,210,14.17,15,2650,50
983,0,210,9.5,30,5600,100
984,0,210,11.94,45,9200,200
985,0,210,6.07,25,6300,350
986,0,210,9.92,40,3500,350
987,0,210,12.21,40,3750,150
988,0,210,9.19,45,600,200
989,0,210,12.02,35,8600,100
990,0,210,2.01,10,1000,200
991,0,210,9.48,50,2000,500
992,0,210,12.24,25,9000,100
993,0,210,14.82,45,4000,500
994,0,210,8.07,20,8400,150
995,0,210,6.32,45,1750,350
996,0,210,2.25,40,800,400
997,0,210,9.05,35,500,250
998,0,210,10.52,15,7700,50
999,0,210,3.25,20,7800,300
1000,0,210,14.51,50,5200,400
1001,0,210,13.0,30,9600,200
1002,0,210,11.55,40,1750,350
1003,0,210,13.7,20,900,300
1004,0,210,7.49,25,2100,350
1005,0,210,2.17,30,9000,150
1006,0,210,14.71,50,6800,200
1007,0,210,9.77,35,800,400
1008,0,210,12.7,20,3900,300
1009,0,210,3.98,20,500,500
1010,0,210,7.44,15,3700,100
1011,0,210,5.61,5,1000,500
1012,0,210,5.51,5,2700,150
1013,0,210,9.45,20,4500,250
1014,0,210,5.21,5,4800,100
1015,0,210,1.58,10,5000,100
1016,0,210,2.88,15,1200,150
1017,0,210,5.57,50,1500,500
1018,0,210,2.07,15,9650,50
1019,0,210,12.01,25,3800,100
1020,0,210,3.38,25,3000,250
1021,0,210,13.68,35,450,150
1022,0,210,9.88,30,10000,500
1023,0,210,7.83,15,8100,450
1024,0,210,5.76,15,3150,450
1025,0,210,5.47,35,4000,100
1026,0,210,3.85,10,7750,50
1027,0,210,10.26,30,2100,150
1028,0,210,4.77,50,9500,50
1029,0,210,14.01,10,8400,300
1030,0,210,10.83,35,250,250
1031,0,210,4.79,25,8000,100
1032,0,210,11.51,40,4050,450
1033,0,210,14.49,15,2400,300
1034,0,210,9.44,15,1400,350
1035,0,210,6.31,40,5600,400
1036,0,210,10.53,15,3450,150
1037,0,210,13.38,50,1600,200
1038,0,210,13.33,5,9800,350
1039,0,210,12.06,50,5100,150
1040,0,210,9.0,40,3450,50
1041,0,210,1.78,45,8400,400
1042,0,210,6.88,30,2200,200
1043,0,210,11.12,45,5200,100
1044,0,210,9.09,5,9000,100
1045,0,210,9.35,20,2000,400
1046,0,210,10.02,25,1600,50
1047,0,210,3.32,15,4250,50
1048,0,210,4.9,30,8500,500
1049,0,210,8.78,45,200,100
1050,0,210,8.96,45,8250,150
1051,0,210,7.1,45,6500,50
1052,0,210,10.72,50,6050,50
1053,0,210,1.84,40,2250,250
1054,0,210,2.58,15,5300,50
1055,0,210,9.36,40,1000,250
1056,0,210,5.67,35,6000,150
1057,0,210,10.13,40,4200,300
1058,0,210,9.14,10,2500,250
1059,0,210,12.28,20,7000,500
1060,0,210,4.25,5,5300,50
1061,0,210,4.2,10,5900,100
1062,0,210,13.24,30,8750,350
1063,0,210,8.51,15,9450,450
1064,0,210,2.87,45,9500,500
1065,0,210,7.49,45,8500,500
1066,0,210,8.13,20,3000,500
1067,0,210,12.98,15,5000,500
1068,0,210,11.59,25,5000,500
1069,0,210,3.66,15,4200,100
1070,0,210,5.14,35,450,450
1071,0,210,9.46,20,3200,400
1072,0,210,2.46,25,6300,450
1073,0,210,5.15,35,9000,450
1074,0,210,3.56,5,9200,400
1075,0,210,7.79,35,1650,150
1076,0,210,10.62,25,450,450
1077,0,210,6.2,40,2650,50
1078,0,210,8.62,20,3700,100
1079,0,210,2.41,30,7500,300
1080,0,210,3.35,50,800,200
1081,0,210,2.58,35,7700,100
1082,0,210,9.89,50,6500,250
1083,0,210,14.45,30,6600,150
1084,0,210,10.0,35,6300,450
1085,0,210,3.75,25,1500,300
1086,0,210,7.82,30,6550,50
1087,0,210,8.18,30,6400,100
1088,0,210,6.37,45,5200,400
1089,0,210,3.79,35,6100,100
1090,0,210,14.2,35,7250,250
1091,0,210,12.56,40,2800,50
1092,0,210,5.86,20,2100,350
1093,0,210,12.24,30,7350,350
1094,0,210,6.22,40,700,350
1095,0,210,9.08,45,450,450
1096,0,210,13.18,30,6900,150
1097,0,210,3.15,5,6000,150
1098,0,210,2.95,15,500,50
1099,0,210,11.22,50,7500,500
1100,0,210,9.29,10,9000,200
1101,0,210,5.12,15,9750,150
1102,0,210,14.5,50,3850,350
1103,0,210,4.75,40,5400,300
1104,0,210,14.92,15,7600,400
1105,0,210,1.52,20,8100,450
1106,0,210,5.51,5,7650,450
1107,0,210,12.05,45,2500,500
1108,0,210,9.8,20,8500,500
1109,0,210,12.18,45,7500,500
1110,0,210,14.83,20,6600,50
1111,0,210,3.86,30,8700,300
1112,0,210,11.41,30,2800,200
1113,0,210,12.28,10,9000,100
1114,0,210,6.1,45,7250,250
1115,0,210,2.51,15,350,350
1116,0,210,9.57,30,5400,300
1117,0,210,5.72,50,8050,350
1118,0,210,9.45,45,9100,350
1119,0,210,5.61,25,2600,200
1120,0,210,6.52,25,5600,400
1121,0,210,3.21,15,4050,150
1122,0,210,7.64,25,6000,400
1123,0,210,6.67,10,1050,350
1124,0,210,7.18,35,3600,400
1125,0,210,6.22,15,2400,100
1126,0,210,5.26,20,2250,450
1127,0,210,11.7,45,3250,250
1128,0,210,7.1,15,3250,250
1129,0,210,3.79,45,9750,150
1130,0,210,4.45,45,9000,150
1131,0,210,4.32,35,9000,150
1132,0,210,11.56,10,900,300
1133,0,210,2.2,15,7800,200
1134,0,210,1.63,50,8800,100
1135,0,210,14.66,45,500,250
1136,0,210,11.7,50,5550,50
1137,0,210,13.35,25,1400,100
1138,0,210,12.27,45,4500,450
1139,0,210,1.97,35,8650,50
1140,0,210,5.48,25,700,100
1141,0,210,8.65,5,6200,100
1142,0,210,8.69,25,1000,200
1143,0,210,2.96,10,2700,450
1144,0,210,2.63,50,5000,250
1145,0,210,7.08,20,300,300
1146,0,210,7.29,20,9750,150
1147,0,210,12.74,50,5700,100
1148,0,210,6.82,35,3850,350
1149,0,210,7.2,15,4100,50
1150,0,210,14.96,50,6600,100
1151,0,210,10.13,15,800,200
1152,0,210,8.97,30,1050,350
1153,0,210,12.93,50,5950,350
1154,0,210,3.38,30,1200,400
1155,0,210,12.54,15,5600,400
1156,0,210,11.72,20,2250,450
1157,0,210,11.19,20,5200,100
1158,0,210,12.38,10,400,400
1159,0,210,5.16,20,7000,500
1160,0,210,10.94,35,5400,150
1161,0,210,2.88,20,450,450
1162,0,210,11.35,50,4800,400
1163,0,210,7.77,35,2700,450
1164,0,210,8.62,10,6750,450
1165,0,210,12.68,35,5400,300
1166,0,210,11.15,30,6000,150
1167,0,210,2.33,5,5000,100
1168,0,210,9.59,10,1400,350
1169,0,210,3.64,25,2150,50
1170,0,210,1.51,40,750,250
1171,0,210,11.73,30,1300,50
1172,0,210,9.2,45,8100,300
1173,0,210,13.74,40,9750,50
1174,0,210,4.04,30,2250,250
1175,0,210,12.34,20,4550,350
1176,0,210,5.41,25,3800,100
1177,0,210,8.1,15,8400,300
1178,0,210,4.61,25,300,300
1179,0,210,11.08,50,1800,100
1180,0,210,1.67,20,6800,400
1181,0,210,7.19,15,3750,150
1182,0,210,14.97,5,9600,200
1183,0,210,10.44,25,4900,50
1184,0,210,7.35,40,3100,100
1185,0,210,11.76,35,3400,200
1186,0,210,13.65,40,4250,250
1187,0,210,2.99,15,5800,200
1188,0,210,1.9,15,9450,150
1189,0,210,14.69,40,4200,350
1190,0,210,2.58,35,2000,250
1191,0,210,2.29,20,5100,300
1192,0,210,4.6,15,1500,500
1193,0,210,12.05,5,3150,150
1194,0,210,10.6,5,4900,350
1195,0,210,8.84,25,6350,50
1196,0,210,13.48,30,5250,150
1197,0,210,6.68,30,5950,50
1198,0,210,10.07,20,9000,450
1199,0,210,12.34,45,2800,100
1200,0,210,9.38,25,9500,500
1201,0,210,10.91,45,2400,300
1202,0,210,9.94,5,9900,150
1203,0,210,10.14,45,9800,350
1204,0,210,4.66,35,6000,100
1205,0,210,14.75,30,7750,250
1206,0,210,7.95,45,500,250
1207,0,210,7.92,5,8700,300
1208,0,210,8.53,50,800,400
1209,0,210,7.34,15,1750,350
1210,0,210,11.17,15,9600,100
1211,0,210,9.48,40,9450,350
1212,0,210,10.11,25,8200,200
1213,0,210,4.3,35,3050,50
1214,0,210,10.24,40,5950,350
1215,0,210,2.39,45,1800,200
1216,0,210,12.97,45,1600,400
1217,0,210,6.82,30,800,400
1218,0,210,8.54,15,4500,300
1219,0,210,13.7,5,4500,250
1220,0,210,6.57,45,7350,350
1221,0,210,7.2,45,3500,500
1222,0,210,4.9,45,3500,350
1223,0,210,12.99,20,6800,400
1224,0,210,2.56,20,8250,150
1225,0,210,7.07,15,1000,200
1226,0,210,4.33,10,8000,500
1227,0,210,7.03,5,6300,450
1228,0,210,7.96,30,6600,100
1229,0,210,14.67,50,1000,250
1230,0,210,9.27,50,3000,500
1231,0,210,8.72,40,6000,500
1232,0,210,9.34,25,7100,50
1233,0,210,14.2,50,1750,350
1234,0,210,11.87,50,600,200
1235,0,210,8.63,5,2400,150
1236,0,210,1.72,40,4200,300
1237,0,210,8.71,40,9500,500
1238,0,210,7.29,30,1400,100
1239,0,210,9.95,35,1150,50
1240,0,210,1.6,20,2700,150
1241,0,210,8.22,45,8400,300
1242,0,210,8.01,10,6250,250
1243,0,210,11.89,10,1400,200
1244,0,210,10.14,40,7350,50
1245,0,210,10.23,40,600,200
1246,0,210,11.68,40,2000,500
1247,0,210,2.53,25,800,400
1248,0,210,14.42,20,3300,100
1249,0,210,6.47,25,6300,350
1250,0,210,10.44,25,400,200
1251,0,210,8.21,35,8000,400
1252,0,210,6.51,5,6800,400
1253,0,210,9.16,40,9600,150
1254,0,210,7.89,15,1100,100
1255,0,210,3.71,25,6000,50
1256,0,210,13.46,40,5850,450
1257,0,210,8.88,50,1800,450
1258,0,210,9.88,15,3750,250
1259,0,210,14.12,10,3500,500
1260,0,210,10.17,5,2700,150
1261,0,210,5.96,35,8400,200
1262,0,210,9.54,50,5700,300
1263,0,210,9.92,40,3500,250
1264,0,210,5.2,30,4900,350
1265,0,210,14.1,10,8550,150
1266,0,210,13.65,40,4000,250
1267,0,210,7.25,20,6800,200
1268,0,210,9.42,25,6500,100
1269,0,210,2.39,20,3500,500
1270,0,210,9.17,40,5000,200
1271,0,210,1.97,15,7200,450
1272,0,210,2.1,30,3150,350
1273,0,210,12.07,45,9000,500
1274,0,210,11.64,40,4000,500
1275,0,210,14.25,20,800,400
1276,0,210,9.34,40,1150,50
1277,0,210,9.26,15,6750,250
1278,0,210,13.31,25,9500,250
1279,0,210,7.61,45,3850,350
1280,0,210,4.49,45,4800,150
1281,0,210,6.88,25,1650,150
1282,0,210,13.08,30,9600,400
1283,0,210,12.96,5,7000,500
1284,0,210,1.88,20,6750,450
1285,0,210,3.52,45,6300,450
1286,0,210,13.6,10,1800,150
1287,0,210,5.47,30,2700,450
1288,0,210,12.99,45,3100,100
1289,0,210,2.55,50,9100,350
1290,0,210,5.8,50,3500,500
1291,0,210,13.59,20,6300,450
1292,0,210,6.99,5,7650,450
1293,0,210,10.19,20,3600,450
1294,0,210,1.56,25,8400,350
1295,0,210,7.83,50,3150,350
1296,0,210,3.71,50,6300,450
1297,0,210,5.72,35,500,500
1298,0,210,13.26,35,5400,450
1299,0,210,8.18,20,9250,50
1300,0,210,8.97,35,1500,500
1301,0,210,12.24,40,9200,100
1302,0,210,13.95,5,6600,200
1303,0,210,11.83,30,2400,200
1304,0,210,14.86,50,9600,400
1305,0,210,4.61,10,3000,300
1306,0,210,6.51,5,3000,500
1307,0,210,4.49,25,3500,500
1308,0,210,4.31,40,3150,450
1309,0,210,12.28,45,4000,400
1310,0,210,5.83,15,200,100
1311,0,210,8.04,50,6200,100
1312,0,210,7.22,30,9900,450
1313,0,210,5.47,15,1350,450
1314,0,210,8.5,10,7800,200
1315,0,210,9.24,25,6750,450
1316,0,210,12.3,45,7000,100
1317,0,210,3.14,20,350,350
1318,0,210,10.6,25,1650,150
1319,0,210,5.84,50,350,350
1320,0,210,11.5,5,9600,300
1321,0,210,4.84,30,2800,350
1322,0,210,12.82,30,8200,50
1323,0,210,14.7,50,9600,200
1324,0,210,8.13,50,6400,400
1325,0,210,9.35,15,8750,50
1326,0,210,6.38,35,4050,150
1327,0,210,8.28,25,10000,100
1328,0,210,9.07,5,7250,250
1329,0,210,5.69,40,2400,200
1330,0,210,13.7,40,3600,450
1331,0,210,2.21,20,5400,450
1332,0,210,7.75,40,1750,350
1333,0,210,10.46,50,4400,100
1334,0,210,1.79,50,6400,200
1335,0,210,3.72,5,3000,300
1336,0,210,5.07,45,6200,50
1337,0,210,9.96,45,2400,150
1338,0,210,12.52,5,9600,400
1339,0,210,3.07,10,5600,350
1340,0,210,7.71,45,3200,400
1341,0,210,2.76,45,6850,50
1342,0,210,3.54,15,1800,300
1343,0,210,14.92,5,5600,200
1344,0,210,10.36,5,10000,500
1345,0,210,14.46,50,3600,300
1346,0,210,14.09,20,9250,250
1347,0,210,14.23,35,5500,500
1348,0,210,9.29,5,6000,500
1349,0,210,10.4,50,3500,100
1350,0,210,14.47,25,7500,500
1351,0,210,2.96,40,100,100
1352,0,210,13.4,50,6500,500
1353,0,210,10.12,45,8250,50
1354,0,210,12.89,10,2400,200
1355,0,210,11.95,10,5000,250
1356,0,210,5.57,10,6850,50
1357,0,210,5.27,40,3750,250
1358,0,210,7.95,25,7400,200
1359,0,210,4.02,5,6600,300
1360,0,210,9.48,5,8100,450
1361,0,210,11.68,30,8000,500
1362,0,210,9.58,15,1350,450
1363,0,210,9.27,40,10000,400
1364,0,210,12.3,45,4000,400
1365,0,210,5.93,40,6900,150
1366,0,210,13.58,45,9000,200
1367,0,210,13.1,30,5400,450
1368,0,210,6.28,40,3000,500
1369,0,210,9.66,10,9300,150
1370,0,210,4.03,50,6900,150
1371,0,210,8.91,10,5800,200
1372,0,210,7.74,5,9000,500
1373,0,210,4.27,45,2600,100
1374,0,210,3.89,35,9000,200
1375,0,210,6.06,45,1950,50
1376,0,210,5.92,20,4800,300
1377,0,210,6.84,50,9800,200
1378,0,210,5.04,25,7600,400
1379,0,210,13.47,45,6300,450
1380,0,210,10.8,10,1700,100
1381,0,210,3.6,45,2250,150
1382,0,210,13.82,15,4500,100
1383,0,210,5.53,30,7000,500
1384,0,210,3.75,15,3850,350
1385,0,210,3.95,35,7250,50
1386,0,210,3.14,30,9750,150
1387,0,210,12.08,35,10000,200
1388,0,210,14.09,45,8250,250
1389,0,210,6.12,45,4900,350
1390,0,210,7.1,45,6650,50
1391,0,210,1.76,30,3700,100
1392,0,210,4.1,45,1450,50
1393,0,210,2.37,15,8550,450
1394,0,210,14.08,20,5200,200
1395,0,210,10.9,5,6000,500
1396,0,210,14.83,15,9600,200
1397,0,210,3.78,5,4600,100
1398,0,210,2.49,40,4800,50
1399,0,210,11.77,40,6000,200
1400,0,210,12.4,25,3600,450
1401,0,210,10.15,40,7000,350
1402,0,210,4.34,25,3600,400
1403,0,210,12.94,35,3950,50
1404,0,210,8.63,40,3600,450
1405,0,210,12.95,30,9900,150
1406,0,210,14.49,10,5000,100
1407,0,210,6.91,20,8750,350
1408,0,210,3.62,45,2700,450
1409,0,210,10.89,15,5150,50
1410,0,210,8.88,40,4000,500
1411,0,210,14.87,5,5200,400
1412,0,210,13.68,35,1200,300
1413,0,210,4.53,50,7650,150
1414,0,210,10.76,30,9750,150
1415,0,210,5.8,40,350,350
1416,0,210,2.18,5,3300,50
1417,0,210,3.53,25,7000,500
1418,0,210,9.42,20,6350,50
1419,0,210,7.1,50,8850,150
1420,0,210,3.77,5,2000,500
1421,0,210,12.92,25,6300,350
1422,0,210,8.05,25,2000,250
1423,0,210,8.62,30,9450,50
1424,0,210,3.1,25,3000,300
1425,0,210,5.01,45,5100,150
1426,0,210,4.95,5,4700,100
1427,0,210,4.26,35,5750,250
1428,0,210,6.73,15,4000,200
1429,0,210,5.34,45,4200,200
1430,0,210,9.46,10,8800,400
1431,0,210,2.32,50,1500,300
1432,0,210,4.68,40,10000,400
1433,0,210,2.26,15,9450,350
1434,0,210,4.7,20,4050,450
1435,0,210,11.6,5,1400,350
1436,0,210,3.68,40,8400,300
1437,0,210,11.05,15,400,400
1438,0,210,12.56,35,10000,400
1439,0,210,9.65,5,2450,350
1440,0,210,3.93,25,9450,450
1441,0,210,2.15,20,7800,200
1442,0,210,10.96,25,9800,100
1443,0,210,8.24,20,3800,200
1444,0,210,7.22,50,600,100
1445,0,210,10.95,40,5350,50
1446,0,210,7.4,25,9300,300
1447,0,210,6.59,20,6800,50
1448,0,210,8.94,10,7400,100
1449,0,210,3.71,20,600,100
1450,0,210,5.28,40,8800,100
1451,0,210,14.74,35,2800,400
1452,0,210,7.99,20,9600,100
1453,0,210,6.01,20,8250,250
1454,0,210,4.92,40,5950,350
1455,0,210,5.18,25,9850,50
1456,0,210,14.11,50,1000,200
1457,0,210,14.33,20,6450,150
1458,0,210,5.52,30,4000,500
1459,0,210,2.14,50,1100,100
1460,0,210,5.56,15,7400,200
1461,0,210,8.15,15,2400,150
1462,0,210,14.67,15,500,500
1463,0,210,4.67,5,9100,350
1464,0,210,5.75,40,7500,250
1465,0,210,1.74,30,1400,350
1466,0,210,4.83,25,350,350
1467,0,210,6.82,40,600,300
1468,0,210,2.21,5,600,100
1469,0,210,7.41,25,6250,250
1470,0,210,12.46,35,1800,450
1471,0,210,13.62,45,600,150
1472,0,210,11.53,15,9000,50
1473,0,210,11.46,5,9600,400
1474,0,210,8.47,40,4000,50
1475,0,210,5.72,40,5950,350
1476,0,210,13.62,40,6000,200
1477,0,210,10.07,5,6000,500
1478,0,210,5.89,45,9000,50
1479,0,210,7.77,40,7200,450
1480,0,210,4.91,10,8600,100
1481,0,210,4.01,20,7200,200
1482,0,210,6.45,35,5200,200
1483,0,210,10.98,35,8200,200
1484,0,210,1.91,25,7000,50
1485,0,210,12.6,50,9600,400
1486,0,210,8.71,10,3850,350
1487,0,210,12.92,45,8750,50
1488,0,210,1.76,5,7650,150
1489,0,210,6.12,40,9600,300
1490,0,210,3.69,45,9900,450
1491,0,210,5.95,30,2500,500
1492,0,210,14.54,30,3750,250
1493,0,210,5.99,25,5800,200
1494,0,210,5.08,45,4200,300
1495,0,210,2.03,20,6000,200
1496,0,210,12.07,35,8100,450
1497,0,210,8.74,45,8550,50
1498,0,210,12.89,10,8750,250
1499,0,210,6.01,40,5850,450
1500,0,210,2.6,50,4950,450
1501,0,210,10.46,45,3500,500
1502,0,210,11.71,35,4650,150
1503,0,210,11.84,45,5400,200
1504,0,210,8.35,5,3850,350
1505,0,210,3.41,35,4950,450
1506,0,210,10.39,45,4500,50
1507,0,210,14.85,30,1500,500
1508,0,210,7.0,10,2450,350
1509,0,210,5.59,30,3500,500
1510,0,210,8.38,10,4800,300
1511,0,210,6.29,20,7500,500
1512,0,210,5.53,5,10000,250
1513,0,210,8.57,45,1500,50
1514,0,210,3.38,45,4500,500
1515,0,210,11.08,50,9300,100
1516,0,210,10.48,30,300,100
1517,0,210,12.22,40,4400,400
1518,0,210,6.8,5,2800,350
1519,0,210,13.29,45,7800,200
1520,0,210,9.15,30,8000,250
1521,0,210,4.69,50,9550,50
1522,0,210,5.93,5,3900,50
1523,0,210,5.73,40,9100,350
1524,0,210,9.05,35,1350,450
1525,0,210,2.32,25,9950,50
1526,0,210,14.9,10,600,200
1527,0,210,8.43,20,10000,400
1528,0,210,7.49,45,8500,250
1529,0,210,7.8,15,7800,300
1530,0,210,4.97,40,3600,150
1531,0,210,8.6,10,2800,200
1532,0,210,5.77,50,1500,300
1533,0,210,14.72,35,9000,300
1534,0,210,4.44,40,2000,250
1535,0,210,4.55,40,800,400
1536,0,210,7.55,45,3900,50
1537,0,210,11.4,45,2800,350
1538,0,210,10.58,45,8000,250
1539,0,210,11.54,30,1400,200
1540,0,210,7.9,10,4550,350
1541,0,210,4.15,20,7950,150
1542,0,210,3.52,25,2750,250
1543,0,210,9.63,50,8700,150
1544,0,210,6.89,45,5250,50
1545,0,210,12.72,20,4600,100
1546,0,210,1.73,45,7200,300
1547,0,210,2.01,5,6500,500
1548,0,210,13.97,40,7650,150
1549,0,210,4.25,40,5600,350
1550,0,210,3.47,20,3200,400
1551,0,210,1.65,40,5800,200
1552,0,210,9.35,5,9900,450
1553,0,210,1.87,40,600,50
1554,0,210,10.32,15,700,350
1555,0,210,7.13,5,9900,450
1556,0,210,4.18,50,3100,50
1557,0,210,10.36,45,1000,500
1558,0,210,4.13,20,4050,450
1559,0,210,14.71,30,8000,400
1560,0,210,3.69,45,2100,350
1561,0,210,8.39,25,6400,400
1562,0,210,6.13,5,4400,100
1563,0,210,6.02,20,9000,300
1564,0,210,1.69,10,9250,250
1565,0,210,14.3,20,3000,300
1566,0,210,8.45,25,3600,300
1567,0,210,12.63,20,3500,500
1568,0,210,13.01,10,7650,450
1569,0,210,2.6,50,5000,250
1570,0,210,14.67,10,10000,400
1571,0,210,7.57,5,4050,450
1572,0,210,2.28,10,5400,150
1573,0,210,1.87,5,3850,350
1574,0,210,7.0,25,8500,100
1575,0,210,8.86,50,8050,350
1576,0,210,12.67,50,9000,500
1577,0,210,2.93,30,3000,200
1578,0,210,8.82,35,4650,150
1579,0,210,10.0,25,6500,500
1580,0,210,1.92,5,9100,350
1581,0,210,7.9,5,2400,150
1582,0,210,6.39,5,7200,100
1583,0,210,14.32,30,500,500
1584,0,210,13.45,5,4050,450
1585,0,210,11.04,5,4800,150
1586,0,210,6.46,15,8300,100
1587,0,210,4.43,5,1500,250
1588,0,210,14.14,50,6250,250
1589,0,210,12.51,40,3600,200
1590,0,210,7.01,40,3500,250
1591,0,210,2.02,40,8700,300
1592,0,210,13.21,20,6650,350
1593,0,210,4.35,50,2400,300
1594,0,210,9.39,45,7200,400
1595,0,210,8.69,5,2800,350
1596,0,210,9.86,25,2400,200
1597,0,210,2.89,40,6600,300
1598,0,210,11.14,25,6100,100
1599,0,210,10.17,15,2800,200
1600,0,210,5.85,45,700,350
1601,0,210,12.94,30,6300,100
1602,0,210,13.15,25,3750,250
1603,0,210,10.09,5,8700,300
1604,0,210,9.02,45,8400,350
1605,0,210,11.34,5,9300,300
1606,0,210,7.5,15,8400,400
1607,0,210,5.59,30,7350,50
1608,0,210,7.14,30,5850,450
1609,0,210,10.82,20,9450,450
1610,0,210,6.71,15,10000,250
1611,0,210,6.04,15,1750,350
1612,0,210,13.67,5,6800,200
1613,0,210,8.24,25,1300,100
1614,0,210,13.11,5,9650,50
1615,0,210,7.03,10,5600,200
1616,0,210,2.98,10,4750,250
1617,0,210,13.09,25,2700,450
